オドシシ,n234.png,ノーマル,,いかく,おみとおし,そうしょく,0,73,95,62,85,65,85
ドーブル,n235.png,ノーマル,,マイペース,テクニシャン,ムラっけ,0,55,20,35,20,45,75
バルキー,n236.png,かくとう,,こんじょう,ふくつのこころ,やるき,0,35,35,35,35,35,35
カポエラー,n237.png,かくとう,,いかく,テクニシャン,ふくつのこころ,0,50,95,95,35,110,70
ムチュール,n238.png,こおり,エスパー,どんかん,よちむ,うるおいボディ,0,45,30,15,85,65,65
エレキッド,n239.png,でんき,,せいでんき,,やるき,0,45,63,37,65,55,95
ブビィ,n240.png,ほのお,,ほのおのからだ,,やるき,0,45,75,37,70,55,83
ミルタンク,n241.png,ノーマル,,あついしぼう,きもったま,そうしょく,0,95,80,105,40,70,100
ハピナス,n242.png,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ,0,255,10,10,75,135,55
ライコウ,n243.png,でんき,,プレッシャー,,せいしんりょく,1,90,85,75,115,100,115
エンテイ,n244.png,ほのお,,プレッシャー,,せいしんりょく,1,115,115,85,90,75,100
スイクン,n245.png,みず,,プレッシャー,,せいしんりょく,1,100,75,115,90,115,85
ヨーギラス,n246.png,いわ,じめん,こんじょう,,すながくれ,0,50,64,50,45,50,41
サナギラス,n247.png,いわ,じめん,だっぴ,,,0,70,84,70,65,70,51
バンギラス,n248.png,いわ,あく,すなおこし,,きんちょうかん,0,100,134,110,95,100,61
メガバンギラス,n248m.png,いわ,あく,すなおこし,,,0,100,164,150,95,120,71
ルギア,n249.png,エスパー,ひこう,プレッシャー,,マルチスケイル,1,106,90,130,90,154,110
ホウオウ,n250.png,ほのお,ひこう,プレッシャー,,さいせいりょく,1,106,130,90,110,154,90
セレビィ,n251.png,エスパー,くさ,しぜんかいふく,,,1,100,100,100,100,100,100
キモリ,n252.png,くさ,,しんりょく,,かるわざ,0,40,45,35,65,55,70
ジュプトル,n253.png,くさ,,しんりょく,,かるわざ,0,50,65,45,85,65,95
ジュカイン,n254.png,くさ,,しんりょく,,かるわざ,0,70,85,65,105,85,120
メガジュカイン,n254m.png,くさ,ドラゴン,ひらいしん,,,0,70,110,75,145,85,145
アチャモ,n255.png,ほのお,,もうか,,かそく,0,45,60,40,70,50,45
ワカシャモ,n256.png,ほのお,かくとう,もうか,,かそく,0,60,85,60,85,60,55
バシャーモ,n257.png,ほのお,かくとう,もうか,,かそく,0,80,120,70,110,70,80
メガバシャーモ,n257m.png,ほのお,かくとう,かそく,,,0,80,160,80,130,80,100
ミズゴロウ,n258.png,みず,,げきりゅう,,しめりけ,0,50,70,50,50,50,40
ヌマクロー,n259.png,みず,じめん,げきりゅう,,しめりけ,0,70,85,70,60,70,50
ラグラージ,n260.png,みず,じめん,げきりゅう,,しめりけ,0,100,110,90,85,90,60
メガラグラージ,n260m.png,みず,じめん,すいすい,,,0,100,150,110,95,110,70
ポチエナ,n261.png,あく,,にげあし,はやあし,びびり,0,35,55,35,30,30,35
グラエナ,n262.png,あく,,いかく,はやあし,じしんかじょう,0,70,90,70,60,60,70
ジグザグマ,n263.png,ノーマル,,ものひろい,くいしんぼう,はやあし,0,38,30,41,30,41,60
ジグザグマG,n263g.png,あく,ノーマル,ものひろい,くいしんぼう,はやあし,0,38,30,41,30,41,60
マッスグマ,n264.png,ノーマル,,ものひろい,くいしんぼう,はやあし,0,78,70,61,50,61,100
マッスグマG,n264g.png,あく,ノーマル,ものひろい,くいしんぼう,はやあし,0,78,70,61,50,61,100
ケムッソ,n265.png,むし,,りんぷん,,にげあし,0,45,45,35,20,30,20
カラサリス,n266.png,むし,,だっぴ,,,0,50,35,55,25,25,15
アゲハント,n267.png,むし,ひこう,むしのしらせ,,とうそうしん,0,60,70,50,100,50,65
マユルド,n268.png,むし,,だっぴ,,,0,50,35,55,25,25,15
ドクケイル,n269.png,むし,どく,りんぷん,,ふくがん,0,60,50,70,50,90,65
ハスボー,n270.png,みず,くさ,すいすい,あめうけざら,マイペース,0,40,30,30,40,50,30
ハスブレロ,n271.png,みず,くさ,すいすい,あめうけざら,マイペース,0,60,50,50,60,70,50
ルンパッパ,n272.png,みず,くさ,すいすい,あめうけざら,マイペース,0,80,70,70,90,100,70
タネボー,n273.png,くさ,,ようりょくそ,はやおき,わるいてぐせ,0,40,40,50,30,30,30
コノハナ,n274.png,くさ,あく,ようりょくそ,はやおき,わるいてぐせ,0,70,70,40,60,40,60
ダーテング,n275.png,くさ,あく,ようりょくそ,はやおき,わるいてぐせ,0,90,100,60,90,60,80
スバメ,n276.png,ノーマル,ひこう,こんじょう,,きもったま,0,40,55,30,30,30,85
オオスバメ,n277.png,ノーマル,ひこう,こんじょう,,きもったま,0,60,85,60,75,50,125
キャモメ,n278.png,みず,ひこう,するどいめ,うるおいボディ,あめうけざら,0,40,30,30,55,30,85
ペリッパー,n279.png,みず,ひこう,するどいめ,あめふらし,あめうけざら,0,60,50,100,95,70,65
ラルトス,n280.png,エスパー,フェアリー,シンクロ,トレース,テレパシー,0,28,25,25,45,35,40
キルリア,n281.png,エスパー,フェアリー,シンクロ,トレース,テレパシー,0,38,35,35,65,55,50
サーナイト,n282.png,エスパー,フェアリー,シンクロ,トレース,テレパシー,0,68,65,65,125,115,80
メガサーナイト,n282m.png,エスパー,フェアリー,フェアリースキン,,,0,68,85,65,165,135,100
アメタマ,n283.png,むし,みず,すいすい,,あめうけざら,0,40,30,32,50,52,65
アメモース,n284.png,むし,ひこう,いかく,,きんちょうかん,0,70,60,62,100,82,80
キノココ,n285.png,くさ,,ほうし,ポイズンヒール,はやあし,0,60,40,60,40,60,35
キノガッサ,n286.png,くさ,かくとう,ほうし,ポイズンヒール,テクニシャン,0,60,130,80,60,60,70
ナマケロ,n287.png,ノーマル,,なまけ,,,0,60,60,60,35,35,30
ヤルキモノ,n288.png,ノーマル,,やるき,,,0,80,80,80,55,55,90
ケッキング,n289.png,ノーマル,,なまけ,,,0,150,160,100,95,65,100
ツチニン,n290.png,むし,じめん,ふくがん,,にげあし,0,31,45,90,30,30,40
テッカニン,n291.png,むし,ひこう,かそく,,すりぬけ,0,61,90,45,50,50,160
ヌケニン,n292.png,むし,ゴースト,ふしぎなまもり,,,1,1,90,45,30,30,40
ゴニョニョ,n293.png,ノーマル,,ぼうおん,,びびり,0,64,51,23,51,23,28
ドゴーム,n294.png,ノーマル,,ぼうおん,,きもったま,0,84,71,43,71,43,48
バクオング,n295.png,ノーマル,,ぼうおん,,きもったま,0,104,91,63,91,73,68
マクノシタ,n296.png,かくとう,,あついしぼう,こんじょう,ちからずく,0,72,60,30,20,30,25
ハリテヤマ,n297.png,かくとう,,あついしぼう,こんじょう,ちからずく,0,144,120,60,40,60,50
ルリリ,n298.png,ノーマル,フェアリー,あついしぼう,ちからもち,そうしょく,0,50,20,40,20,40,20
ノズパス,n299.png,いわ,,がんじょう,じりょく,すなのちから,0,30,45,135,45,90,30
エネコ,n300.png,ノーマル,,メロメロボディ,ノーマルスキン,ミラクルスキン,0,50,45,45,35,35,50
エネコロロ,n301.png,ノーマル,,メロメロボディ,ノーマルスキン,ミラクルスキン,0,70,65,65,55,55,90
ヤミラミ,n302.png,あく,ゴースト,するどいめ,あとだし,いたずらごころ,0,50,75,75,65,65,50
メガヤミラミ,n302m.png,あく,ゴースト,マジックミラー,,,0,50,85,125,85,115,20
クチート,n303.png,はがね,フェアリー,かいりきバサミ,いかく,ちからずく,0,50,85,85,55,55,50
メガクチート,n303m.png,はがね,フェアリー,ちからもち,,,0,50,105,125,55,95,50
ココドラ,n304.png,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,0,50,70,100,40,40,30
コドラ,n305.png,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,0,60,90,140,50,50,40
ボスゴドラ,n306.png,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,0,70,110,180,60,60,50
メガボスゴドラ,n306m.png,はがね,,フィルター,,,0,70,140,230,60,80,50
アサナン,n307.png,かくとう,エスパー,ヨガパワー,,テレパシー,0,30,40,55,40,55,60
チャーレム,n308.png,かくとう,エスパー,ヨガパワー,,テレパシー,0,60,60,75,60,75,80
メガチャーレム,n308m.png,かくとう,エスパー,ヨガパワー,,,0,60,100,85,80,85,100
ラクライ,n309.png,でんき,,せいでんき,ひらいしん,マイナス,0,40,45,40,65,40,65
ライボルト,n310.png,でんき,,せいでんき,ひらいしん,マイナス,0,70,75,60,105,60,105
メガライボルト,n310m.png,でんき,,いかく,,,0,70,75,80,135,80,135
プラスル,n311.png,でんき,,プラス,,ひらいしん,0,60,50,40,85,75,95
マイナン,n312.png,でんき,,マイナス,,ちくでん,0,60,40,50,75,85,95
バルビート,n313.png,むし,,はっこう,むしのしらせ,いたずらごころ,0,65,73,75,47,85,85
イルミーゼ,n314.png,むし,,どんかん,いろめがね,いたずらごころ,0,65,47,75,73,85,85
ロゼリア,n315.png,くさ,どく,しぜんかいふく,どくのトゲ,リーフガード,0,50,60,45,100,80,65
ゴクリン,n316.png,どく,,ヘドロえき,ねんちゃく,くいしんぼう,0,70,43,53,43,53,40
マルノーム,n317.png,どく,,ヘドロえき,ねんちゃく,くいしんぼう,0,100,73,83,73,83,55
キバニア,n318.png,みず,あく,さめはだ,,かそく,0,45,90,20,65,20,65
サメハダー,n319.png,みず,あく,さめはだ,,かそく,0,70,120,40,95,40,95
メガサメハダー,n319m.png,みず,あく,がんじょうあご,,,0,70,140,70,110,65,105
ホエルコ,n320.png,みず,,みずのベール,どんかん,プレッシャー,0,130,70,35,70,35,60
ホエルオー,n321.png,みず,,みずのベール,どんかん,プレッシャー,0,170,90,45,90,45,60
ドンメル,n322.png,ほのお,じめん,どんかん,たんじゅん,マイペース,0,60,60,40,65,45,35
バクーダ,n323.png,ほのお,じめん,マグマのよろい,ハードロック,いかりのつぼ,0,70,100,70,105,75,40
メガバクーダ,n323m.png,ほのお,じめん,ちからずく,,,0,70,120,100,145,105,20
コータス,n324.png,ほのお,,しろいけむり,ひでり,シェルアーマー,0,70,85,140,85,70,20
バネブー,n325.png,エスパー,,あついしぼう,マイペース,くいしんぼう,0,60,25,35,70,80,60
ブーピッグ,n326.png,エスパー,,あついしぼう,マイペース,くいしんぼう,0,80,45,65,90,110,80
パッチール,n327.png,ノーマル,,マイペース,ちどりあし,あまのじゃく,0,60,60,60,60,60,60
ナックラー,n328.png,じめん,,かいりきバサミ,ありじごく,ちからずく,0,45,100,45,45,45,10
ビブラーバ,n329.png,じめん,ドラゴン,ふゆう,,,0,50,70,50,50,50,70
フライゴン,n330.png,じめん,ドラゴン,ふゆう,,,0,80,100,80,80,80,100
サボネア,n331.png,くさ,,すながくれ,,ちょすい,0,50,85,40,85,40,35
ノクタス,n332.png,くさ,あく,すながくれ,,ちょすい,0,70,115,60,115,60,55
チルット,n333.png,ノーマル,ひこう,しぜんかいふく,,ノーてんき,0,45,40,60,40,75,50
チルタリス,n334.png,ドラゴン,ひこう,しぜんかいふく,,ノーてんき,0,75,70,90,70,105,80
メガチルタリス,n334m.png,ドラゴン,フェアリー,フェアリースキン,,,0,75,110,110,110,105,80
ザングース,n335.png,ノーマル,,めんえき,,どくぼうそう,0,73,115,60,60,60,90
ハブネーク,n336.png,どく,,だっぴ,,すりぬけ,0,73,100,60,100,60,65
ルナトーン,n337.png,いわ,エスパー,ふゆう,,,1,90,55,65,95,85,70
ソルロック,n338.png,いわ,エスパー,ふゆう,,,1,90,95,85,55,65,70
ドジョッチ,n339.png,みず,じめん,どんかん,きけんよち,うるおいボディ,0,50,48,43,46,41,60
ナマズン,n340.png,みず,じめん,どんかん,きけんよち,うるおいボディ,0,110,78,73,76,71,60
ヘイガニ,n341.png,みず,,かいりきバサミ,シェルアーマー,てきおうりょく,0,43,80,65,50,35,35
シザリガー,n342.png,みず,あく,かいりきバサミ,シェルアーマー,てきおうりょく,0,63,120,85,90,55,55
ヤジロン,n343.png,じめん,エスパー,ふゆう,,,1,40,40,55,40,70,55
ネンドール,n344.png,じめん,エスパー,ふゆう,,,1,60,70,105,70,120,75
リリーラ,n345.png,いわ,くさ,きゅうばん,,よびみず,0,66,41,77,61,87,23
ユレイドル,n346.png,いわ,くさ,きゅうばん,,よびみず,0,86,81,97,81,107,43
アノプス,n347.png,いわ,むし,カブトアーマー,,すいすい,0,45,95,50,40,50,75
アーマルド,n348.png,いわ,むし,カブトアーマー,,すいすい,0,75,125,100,70,80,45
ヒンバス,n349.png,みず,,すいすい,どんかん,てきおうりょく,0,20,15,20,10,55,80
ミロカロス,n350.png,みず,,ふしぎなうろこ,かちき,メロメロボディ,0,95,60,79,100,125,81
ポワルン,n351.png,ノーマル,,てんきや,,,0,70,70,70,70,70,70
カクレオン,n352.png,ノーマル,,へんしょく,,へんげんじざい,0,60,90,70,60,120,40
カゲボウズ,n353.png,ゴースト,,ふみん,おみとおし,のろわれボディ,0,44,75,35,63,33,45
ジュペッタ,n354.png,ゴースト,,ふみん,おみとおし,のろわれボディ,0,64,115,65,83,63,65
メガジュペッタ,n354m.png,ゴースト,,いたずらごころ,,,0,64,165,75,93,83,75
ヨマワル,n355.png,ゴースト,,ふゆう,,おみとおし,0,20,40,90,30,90,25
サマヨール,n356.png,ゴースト,,プレッシャー,,おみとおし,0,40,70,130,60,130,25
トロピウス,n357.png,くさ,ひこう,ようりょくそ,サンパワー,しゅうかく,0,99,68,83,72,87,51
チリーン,n358.png,エスパー,,ふゆう,,,0,75,50,80,95,90,65
アブソル,n359.png,あく,,プレッシャー,きょううん,せいぎのこころ,0,65,130,60,75,60,75
メガアブソル,n359m.png,あく,,マジックミラー,,,0,65,150,60,115,60,115
ソーナノ,n360.png,エスパー,,かげふみ,,テレパシー,0,95,23,48,23,48,23
ユキワラシ,n361.png,こおり,,せいしんりょく,アイスボディ,ムラっけ,0,50,50,50,50,50,50
オニゴーリ,n362.png,こおり,,せいしんりょく,アイスボディ,ムラっけ,0,80,80,80,80,80,80
メガオニゴーリ,n362m.png,こおり,,フリーズスキン,,,0,80,120,80,120,80,100
タマザラシ,n363.png,こおり,みず,あついしぼう,アイスボディ,どんかん,0,70,40,50,55,50,25
トドグラー,n364.png,こおり,みず,あついしぼう,アイスボディ,どんかん,0,90,60,70,75,70,45
トドゼルガ,n365.png,こおり,みず,あついしぼう,アイスボディ,どんかん,0,110,80,90,95,90,65
パールル,n366.png,みず,,シェルアーマー,,びびり,0,35,64,85,74,55,32
ハンテール,n367.png,みず,,すいすい,,みずのベール,0,55,104,105,94,75,52
サクラビス,n368.png,みず,,すいすい,,うるおいボディ,0,55,84,105,114,75,52
ジーランス,n369.png,みず,いわ,すいすい,いしあたま,がんじょう,0,100,90,130,45,65,55
ラブカス,n370.png,みず,,すいすい,,うるおいボディ,0,43,30,55,40,65,97
タツベイ,n371.png,ドラゴン,,いしあたま,,ちからずく,0,45,75,60,40,30,50
コモルー,n372.png,ドラゴン,,いしあたま,,ぼうじん,0,65,95,100,60,50,50
ボーマンダ,n373.png,ドラゴン,ひこう,いかく,,じしんかじょう,0,95,135,80,110,80,100
メガボーマンダ,n373m.png,ドラゴン,ひこう,スカイスキン,,,0,95,145,130,120,90,120
ダンバル,n374.png,はがね,エスパー,クリアボディ,,ライトメタル,1,40,55,80,35,60,30
メタング,n375.png,はがね,エスパー,クリアボディ,,ライトメタル,1,60,75,100,55,80,50
メタグロス,n376.png,はがね,エスパー,クリアボディ,,ライトメタル,1,80,135,130,95,90,70
メガメタグロス,n376m.png,はがね,エスパー,かたいツメ,,,0,80,145,150,105,110,110
レジロック,n377.png,いわ,,クリアボディ,,がんじょう,1,80,100,200,50,100,50
レジアイス,n378.png,こおり,,クリアボディ,,アイスボディ,1,80,50,100,100,200,50
レジスチル,n379.png,はがね,,クリアボディ,,ライトメタル,1,80,75,150,75,150,50
ラティアス,n380.png,ドラゴン,エスパー,ふゆう,,,0,80,80,90,110,130,110
メガラティアス,n380m.png,ドラゴン,エスパー,ふゆう,,,0,80,100,120,140,150,110
ラティオス,n381.png,ドラゴン,エスパー,ふゆう,,,0,80,90,80,130,110,110
メガラティオス,n381m.png,ドラゴン,エスパー,ふゆう,,,0,80,130,100,160,120,110
カイオーガ,n382.png,みず,,あめふらし,,,1,100,100,90,150,140,90
ゲンシカイオーガ,n382p.png,みず,,はじまりのうみ,,,0,100,150,90,180,160,90
グラードン,n383.png,じめん,,ひでり,,,1,100,150,140,100,90,90
ゲンシグラードン,n383p.png,じめん,ほのお,おわりのだいち,,,0,100,180,160,150,90,90
レックウザ,n384.png,ドラゴン,ひこう,エアロック,,,1,105,150,90,150,90,95
メガレックウザ,n384m.png,ドラゴン,ひこう,デルタストリーム,,,0,105,180,100,180,100,115
ジラーチ,n385.png,はがね,エスパー,てんのめぐみ,,,1,100,100,100,100,100,100
デオキシス,n386.png,エスパー,,プレッシャー,,,1,50,150,50,150,50,150
デオキシスA,n386a.png,エスパー,,プレッシャー,,,1,50,180,20,180,20,150
デオキシスD,n386d.png,エスパー,,プレッシャー,,,1,50,70,160,70,160,90
デオキシスS,n386s.png,エスパー,,プレッシャー,,,1,50,95,90,95,90,180
ナエトル,n387.png,くさ,,しんりょく,,シェルアーマー,0,55,68,64,45,55,31
ハヤシガメ,n388.png,くさ,,しんりょく,,シェルアーマー,0,75,89,85,55,65,36
ドダイトス,n389.png,くさ,じめん,しんりょく,,シェルアーマー,0,95,109,105,75,85,56
ヒコザル,n390.png,ほのお,,もうか,,てつのこぶし,0,44,58,44,58,44,61
モウカザル,n391.png,ほのお,かくとう,もうか,,てつのこぶし,0,64,78,52,78,52,81
ゴウカザル,n392.png,ほのお,かくとう,もうか,,てつのこぶし,0,76,104,71,104,71,108
ポッチャマ,n393.png,みず,,げきりゅう,,まけんき,0,53,51,53,61,56,40
ポッタイシ,n394.png,みず,,げきりゅう,,まけんき,0,64,66,68,81,76,50
エンペルト,n395.png,みず,はがね,げきりゅう,,まけんき,0,84,86,88,111,101,60
ムックル,n396.png,ノーマル,ひこう,するどいめ,,すてみ,0,40,55,30,30,30,60
ムクバード,n397.png,ノーマル,ひこう,いかく,,すてみ,0,55,75,50,40,40,80
ムクホーク,n398.png,ノーマル,ひこう,いかく,,すてみ,0,85,120,70,50,60,100
ビッパ,n399.png,ノーマル,,たんじゅん,てんねん,ムラっけ,0,59,45,40,35,40,31
ビーダル,n400.png,ノーマル,みず,たんじゅん,てんねん,ムラっけ,0,79,85,60,55,60,71
コロボーシ,n401.png,むし,,だっぴ,,にげあし,0,37,25,41,25,41,25
コロトック,n402.png,むし,,むしのしらせ,,テクニシャン,0,77,85,51,55,51,65
コリンク,n403.png,でんき,,とうそうしん,いかく,こんじょう,0,45,65,34,40,34,45
ルクシオ,n404.png,でんき,,とうそうしん,いかく,こんじょう,0,60,85,49,60,49,60
レントラー,n405.png,でんき,,とうそうしん,いかく,こんじょう,0,80,120,79,95,79,70
スボミー,n406.png,くさ,どく,しぜんかいふく,どくのトゲ,リーフガード,0,40,30,35,50,70,55
ロズレイド,n407.png,くさ,どく,しぜんかいふく,どくのトゲ,テクニシャン,0,60,70,65,125,105,90
ズガイドス,n408.png,いわ,,かたやぶり,,ちからずく,0,67,125,40,30,30,58
ラムパルド,n409.png,いわ,,かたやぶり,,ちからずく,0,97,165,60,65,50,58
タテトプス,n410.png,いわ,はがね,がんじょう,,ぼうおん,0,30,42,118,42,88,30
トリデプス,n411.png,いわ,はがね,がんじょう,,ぼうおん,0,60,52,168,47,138,30
ミノムッチ,n412.png,むし,,だっぴ,,ぼうじん,0,40,29,45,29,45,36
ミノマダム草,n413.png,むし,くさ,きけんよち,,ぼうじん,0,60,59,85,79,105,36
ミノマダム砂,n413s.png,むし,じめん,きけんよち,,ぼうじん,0,60,79,105,59,85,36
ミノマダムゴミ,n413d.png,むし,はがね,きけんよち,,ぼうじん,0,60,69,95,69,95,36
ガーメイル,n414.png,むし,ひこう,むしのしらせ,,いろめがね,0,70,94,50,94,50,66
ミツハニー,n415.png,むし,ひこう,みつあつめ,,はりきり,0,30,30,42,30,42,70
ビークイン,n416.png,むし,ひこう,プレッシャー,,きんちょうかん,0,70,80,102,80,102,40
パチリス,n417.png,でんき,,にげあし,ものひろい,ちくでん,0,60,45,70,45,90,95
ブイゼル,n418.png,みず,,すいすい,,みずのベール,0,55,65,35,60,30,85
フローゼル,n419.png,みず,,すいすい,,みずのベール,0,85,105,55,85,50,115
チェリンボ,n420.png,くさ,,ようりょくそ,,,0,45,35,45,62,53,35
チェリム,n421.png,くさ,,フラワーギフト,,,0,70,60,70,87,78,85
カラナクシ,n422.png,みず,,ねんちゃく,よびみず,すなのちから,0,76,48,48,57,62,34
トリトドン,n423.png,みず,じめん,ねんちゃく,よびみず,すなのちから,0,111,83,68,92,82,39
エテボース,n424.png,ノーマル,,テクニシャン,ものひろい,スキルリンク,0,75,100,66,60,66,115
フワンテ,n425.png,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう,0,90,50,34,60,44,70
フワライド,n426.png,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう,0,150,80,44,90,54,80
ミミロル,n427.png,ノーマル,,にげあし,ぶきよう,じゅうなん,0,55,66,44,44,56,85
ミミロップ,n428.png,ノーマル,,メロメロボディ,ぶきよう,じゅうなん,0,65,76,84,54,96,105
メガミミロップ,n428m.png,ノーマル,かくとう,きもったま,,,0,65,136,94,54,96,135
ムウマージ,n429.png,ゴースト,,ふゆう,,,0,60,60,60,105,105,105
ドンカラス,n430.png,あく,ひこう,ふみん,きょううん,じしんかじょう,0,100,125,52,105,52,71
ニャルマー,n431.png,ノーマル,,じゅうなん,マイペース,するどいめ,0,49,55,42,42,37,85
ブニャット,n432.png,ノーマル,,あついしぼう,マイペース,まけんき,0,71,82,64,64,59,112
リーシャン,n433.png,エスパー,,ふゆう,,,0,45,30,50,65,50,45
スカンプー,n434.png,どく,あく,あくしゅう,ゆうばく,するどいめ,0,63,63,47,41,41,74
スカタンク,n435.png,どく,あく,あくしゅう,ゆうばく,するどいめ,0,103,93,67,71,61,84
ドーミラー,n436.png,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル,1,57,24,86,24,86,23
ドータクン,n437.png,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル,1,67,89,116,79,116,33
ウソハチ,n438.png,いわ,,がんじょう,いしあたま,びびり,0,50,80,95,10,45,10
マネネ,n439.png,エスパー,フェアリー,ぼうおん,フィルター,テクニシャン,0,20,25,45,70,90,60
ピンプク,n440.png,ノーマル,,しぜんかいふく,てんのめぐみ,フレンドガード,0,100,5,5,15,65,30
ペラップ,n441.png,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,0,76,65,45,92,42,91
ミカルゲ,n442.png,ゴースト,あく,プレッシャー,,すりぬけ,0,50,92,108,92,108,35
フカマル,n443.png,ドラゴン,じめん,すながくれ,,さめはだ,0,58,70,45,40,45,42
ガバイト,n444.png,ドラゴン,じめん,すながくれ,,さめはだ,0,68,90,65,50,55,82
ガブリアス,n445.png,ドラゴン,じめん,すながくれ,,さめはだ,0,108,130,95,80,85,102
メガガブリアス,n445m.png,ドラゴン,じめん,すなのちから,,,0,108,170,115,120,95,92
ゴンベ,n446.png,ノーマル,,ものひろい,あついしぼう,くいしんぼう,0,135,85,40,40,85,5
リオル,n447.png,かくとう,,ふくつのこころ,せいしんりょく,いたずらごころ,0,40,70,40,35,40,60
ルカリオ,n448.png,かくとう,はがね,ふくつのこころ,せいしんりょく,せいぎのこころ,0,70,110,70,115,70,90
メガルカリオ,n448m.png,かくとう,はがね,てきおうりょく,,,0,70,145,88,140,70,112
ヒポポタス,n449.png,じめん,,すなおこし,,すなのちから,0,68,72,78,38,42,32
カバルドン,n450.png,じめん,,すなおこし,,すなのちから,0,108,112,118,68,72,47
スコルピ,n451.png,どく,むし,カブトアーマー,スナイパー,するどいめ,0,40,50,90,30,55,65
ドラピオン,n452.png,どく,あく,カブトアーマー,スナイパー,するどいめ,0,70,90,110,60,75,95
グレッグル,n453.png,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,0,48,61,40,61,40,50
ドクロッグ,n454.png,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,0,83,106,65,86,65,85
マスキッパ,n455.png,くさ,,ふゆう,,,0,74,100,72,90,72,46
ケイコウオ,n456.png,みず,,すいすい,よびみず,みずのベール,0,49,49,56,49,61,66
ネオラント,n457.png,みず,,すいすい,よびみず,みずのベール,0,69,69,76,69,86,91
タマンタ,n458.png,みず,ひこう,すいすい,ちょすい,みずのベール,0,45,20,50,60,120,50
ユキカブリ,n459.png,くさ,こおり,ゆきふらし,,ぼうおん,0,60,62,50,62,60,40
ユキノオー,n460.png,くさ,こおり,ゆきふらし,,ぼうおん,0,90,92,75,92,85,60
メガユキノオー,n460m.png,くさ,こおり,ゆきふらし,,,0,90,132,105,132,105,30
マニューラ,n461.png,あく,こおり,プレッシャー,,わるいてぐせ,0,70,120,65,45,85,125
ジバコイル,n462.png,でんき,はがね,じりょく,がんじょう,アナライズ,1,70,70,115,130,90,60
ベロベルト,n463.png,ノーマル,,マイペース,どんかん,ノーてんき,0,110,85,95,80,95,50
ドサイドン,n464.png,じめん,いわ,ひらいしん,ハードロック,すてみ,0,115,140,130,55,55,40
モジャンボ,n465.png,くさ,,ようりょくそ,リーフガード,さいせいりょく,0,100,100,125,110,50,50
エレキブル,n466.png,でんき,,でんきエンジン,,やるき,0,75,123,67,95,85,95
ブーバーン,n467.png,ほのお,,ほのおのからだ,,やるき,0,75,95,67,125,95,83
トゲキッス,n468.png,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,0,85,50,95,120,115,80
メガヤンマ,n469.png,むし,ひこう,かそく,いろめがね,おみとおし,0,86,76,86,116,56,95
リーフィア,n470.png,くさ,,リーフガード,,ようりょくそ,0,65,110,130,60,65,95
グレイシア,n471.png,こおり,,ゆきがくれ,,アイスボディ,0,65,60,110,130,95,65
グライオン,n472.png,じめん,ひこう,かいりきバサミ,すながくれ,ポイズンヒール,0,75,95,125,45,75,95
マンムー,n473.png,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,0,110,130,80,70,60,80
ポリゴンZ,n474.png,ノーマル,,てきおうりょく,ダウンロード,アナライズ,1,85,80,70,135,75,90
エルレイド,n475.png,エスパー,かくとう,ふくつのこころ,,せいぎのこころ,0,68,125,65,65,115,80
メガエルレイド,n475m.png,エスパー,かくとう,せいしんりょく,,,0,68,165,95,65,115,110
ダイノーズ,n476.png,いわ,はがね,がんじょう,じりょく,すなのちから,0,60,55,145,75,150,40
ヨノワール,n477.png,ゴースト,,プレッシャー,,おみとおし,0,45,100,135,65,135,45
ユキメノコ,n478.png,こおり,ゴースト,ゆきがくれ,,のろわれボディ,0,70,80,70,80,70,110
ロトム,n479.png,でんき,ゴースト,ふゆう,,,1,50,50,77,95,77,91
ロトム火,n479h.png,でんき,ほのお,ふゆう,,,1,50,65,107,105,107,86
ロトム水,n479w.png,でんき,みず,ふゆう,,,1,50,65,107,105,107,86
ロトム氷,n479f.png,でんき,こおり,ふゆう,,,1,50,65,107,105,107,86
ロトム飛,n479s.png,でんき,ひこう,ふゆう,,,1,50,65,107,105,107,86
ロトム草,n479c.png,でんき,くさ,ふゆう,,,1,50,65,107,105,107,86
ユクシー,n480.png,エスパー,,ふゆう,,,1,75,75,130,75,130,95
エムリット,n481.png,エスパー,,ふゆう,,,1,80,105,105,105,105,80
アグノム,n482.png,エスパー,,ふゆう,,,1,75,125,70,125,70,115
ディアルガ,n483.png,はがね,ドラゴン,プレッシャー,,テレパシー,1,100,120,120,150,100,90
パルキア,n484.png,みず,ドラゴン,プレッシャー,,テレパシー,1,90,120,100,150,120,100
ヒードラン,n485.png,ほのお,はがね,もらいび,,ほのおのからだ,0,91,90,106,130,106,77
